episode,level,reward,steps,loss,epsilon
2739,5,98.5,174,0.8273555636405945,0.01
2740,5,100.0,176,0.010813857428729534,0.01
2741,5,-11.5,117,0.8243650197982788,0.01
2742,5,103.0,174,0.6919415593147278,0.01
2743,5,99.5,176,0.021636271849274635,0.01
2744,5,103.5,176,0.01712067797780037,0.01
2745,5,101.0,174,0.04060366004705429,0.01
2746,5,100.5,174,0.7953889966011047,0.01
2747,5,106.0,176,1.4923467636108398,0.01
2748,5,99.5,175,0.7103603482246399,0.01
2749,5,113.5,172,0.08765824139118195,0.01
2750,5,27.5,132,0.02245791256427765,0.01
2751,5,110.5,170,0.820379912853241,0.01
2752,5,100.5,175,0.7926387786865234,0.01
2753,5,101.0,186,0.008681245148181915,0.01
2754,5,8.0,120,0.7803541421890259,0.01
2755,5,100.5,177,0.025292932987213135,0.01
2756,5,-10.5,118,2.3000566959381104,0.01
2757,5,98.0,174,0.7973271012306213,0.01
2758,5,94.5,176,0.8026585578918457,0.01
2759,5,-12.0,117,0.07634060829877853,0.01
2760,5,100.0,174,0.09745621681213379,0.01
2761,5,100.0,174,0.00792787317186594,0.01
2762,5,101.5,176,0.8803586959838867,0.01
2763,5,106.0,183,0.01489716861397028,0.01
2764,5,103.5,175,0.7771671414375305,0.01
2765,5,97.5,174,0.004114158451557159,0.01
2766,5,91.0,184,0.7306858897209167,0.01
2767,5,-13.0,119,0.8023059964179993,0.01
2768,5,94.0,174,0.7735868096351624,0.01
2769,5,100.5,176,0.7975823283195496,0.01
2770,5,100.0,174,0.02160019427537918,0.01
2771,5,99.5,174,2.313765048980713,0.01
2772,5,108.5,184,0.11359480768442154,0.01
2773,5,159.5,226,0.7935448884963989,0.01
2774,5,168.5,242,0.7835635542869568,0.01
2775,5,95.5,174,0.01150844432413578,0.01
2776,5,103.0,175,1.4799907207489014,0.01
2777,5,97.0,175,1.1465486288070679,0.01
2778,5,-13.0,116,1.7583130598068237,0.01
2779,5,107.5,189,1.5569796562194824,0.01
2780,5,283.0,361,0.06976556032896042,0.01
2781,5,173.0,243,0.02512829564511776,0.01
2782,5,170.5,245,0.7997722029685974,0.01
2783,5,93.5,174,0.02442643605172634,0.01
2784,5,103.5,176,0.01780935935676098,0.01
2785,5,101.5,176,1.5085328817367554,0.01
2786,5,167.5,256,0.01839468441903591,0.01
2787,5,-11.0,117,0.049672361463308334,0.01
2788,5,108.0,187,0.7994738817214966,0.01
2789,5,142.5,197,0.8578323125839233,0.01
2790,5,96.0,174,1.5742218494415283,0.01
2791,5,94.0,174,0.071330726146698,0.01
2792,5,6.5,119,0.14274628460407257,0.01
2793,5,97.5,175,0.8079801797866821,0.01
2794,5,97.5,174,0.028155505657196045,0.01
2795,5,100.0,174,0.03473638370633125,0.01
2796,5,101.5,174,0.7848566174507141,0.01
2797,5,94.0,174,0.6942080855369568,0.01
2798,5,103.5,176,0.766773521900177,0.01
2799,5,101.0,174,0.02366911619901657,0.01
2800,5,93.0,174,1.578853726387024,0.01
2801,5,173.0,245,0.033035844564437866,0.01
2802,5,-2.5,118,1.54245924949646,0.01
2803,5,1.5,121,0.8565449118614197,0.01
2804,5,96.0,174,0.9538583159446716,0.01
2805,5,167.5,243,0.13193601369857788,0.01
2806,5,1.0,118,1.5815342664718628,0.01
2807,5,108.5,187,0.10379742830991745,0.01
2808,5,98.0,174,0.8368940353393555,0.01
2809,5,105.5,176,0.8381333351135254,0.01
2810,5,100.0,174,0.8247033953666687,0.01
2811,5,101.0,174,0.06607107073068619,0.01
2812,5,104.5,176,0.08539177477359772,0.01
2813,5,95.5,174,0.0284559428691864,0.01
2814,5,87.0,184,0.7581638097763062,0.01
2815,5,94.0,174,0.027514206245541573,0.01
2816,5,104.0,176,0.9020553827285767,0.01
2817,5,101.5,174,0.05919123813509941,0.01
2818,5,99.5,174,1.6017860174179077,0.01
2819,5,36.0,151,0.03629830852150917,0.01
2820,5,102.5,176,0.7536347508430481,0.01
2821,5,56.0,194,0.8089628219604492,0.01
2822,5,-10.0,118,0.7994800806045532,0.01
2823,5,99.0,174,0.009315709583461285,0.01
2824,5,101.5,174,0.7482690811157227,0.01
2825,5,11.0,120,0.016733266413211823,0.01
2826,5,-10.0,117,0.0276044849306345,0.01
2827,5,97.5,168,0.03718605637550354,0.01
2828,5,-5.0,117,1.4758784770965576,0.01
2829,5,99.0,174,0.07811775803565979,0.01
2830,5,11.0,122,0.01993699185550213,0.01
2831,5,88.0,182,0.04868672043085098,0.01
2832,5,-5.5,120,0.00902577769011259,0.01
2833,5,33.0,145,0.6947924494743347,0.01
2834,5,97.5,175,0.046650633215904236,0.01
2835,5,101.5,174,0.7323721051216125,0.01
2836,5,95.0,168,0.7657783031463623,0.01
2837,5,23.0,128,0.06840461492538452,0.01
2838,5,99.5,175,0.020121252164244652,0.01
2839,5,18.5,126,1.5975738763809204,0.01
2840,5,98.5,174,0.015158142894506454,0.01
2841,5,93.0,169,0.025915298610925674,0.01
2842,5,101.0,176,1.5254398584365845,0.01
2843,5,96.5,174,0.7913722395896912,0.01
2844,5,-10.0,117,0.043002933263778687,0.01
2845,5,99.5,174,0.8164386749267578,0.01
2846,5,4.0,116,0.8012473583221436,0.01
2847,5,112.5,170,0.8294110298156738,0.01
2848,5,99.5,173,0.18048112094402313,0.01
2849,5,-13.5,115,0.7965796589851379,0.01
2850,5,253.5,285,0.04509070888161659,0.01
2851,5,95.5,176,0.06381390988826752,0.01
2852,5,-2.5,117,0.01945408061146736,0.01
2853,5,99.0,174,0.8200288414955139,0.01
2854,5,95.0,174,0.8098723888397217,0.01
2855,5,96.5,174,1.5544993877410889,0.01
2856,5,94.5,174,0.01400540117174387,0.01
2857,5,106.0,176,0.01663421094417572,0.01
2858,5,101.0,174,0.6638031005859375,0.01
2859,5,97.5,174,1.509251594543457,0.01
2860,5,104.5,177,0.7986990213394165,0.01
2861,5,168.5,248,0.7974960207939148,0.01
2862,5,122.5,181,0.7633104920387268,0.01
2863,5,18.0,127,0.009970232844352722,0.01
2864,5,96.5,173,0.6269118785858154,0.01
2865,5,20.0,127,1.2973397970199585,0.01
2866,5,99.0,173,0.09220089018344879,0.01
2867,5,97.0,174,1.5214364528656006,0.01
2868,5,101.5,176,0.026007961481809616,0.01
2869,5,0.5,119,0.12148590385913849,0.01
2870,5,28.5,131,0.040571197867393494,0.01
2871,5,-7.0,118,0.8328247666358948,0.01
2872,5,102.5,174,1.2744553089141846,0.01
2873,5,102.5,175,0.010012196376919746,0.01
2874,5,165.0,243,0.01194302923977375,0.01
2875,5,166.5,195,0.8176111578941345,0.01
2876,5,7.0,118,0.06288331001996994,0.01
2877,5,-2.0,118,0.7826318740844727,0.01
2878,5,100.0,174,0.15467338263988495,0.01
2879,5,105.5,177,0.010040322318673134,0.01
2880,5,101.5,174,0.7123972177505493,0.01
2881,5,101.0,174,0.028786350041627884,0.01
2882,5,105.5,176,0.02677679993212223,0.01
2883,5,97.0,174,0.8268713355064392,0.01
2884,5,94.5,174,1.5967727899551392,0.01
2885,5,104.0,176,0.06307387351989746,0.01
2886,5,100.5,174,0.7699362635612488,0.01
2887,5,113.0,172,0.08952028304338455,0.01
2888,5,97.5,173,0.040730249136686325,0.01
2889,5,100.0,174,1.6171221733093262,0.01
2890,5,104.5,176,0.01186430361121893,0.01
2891,5,94.0,174,0.004101210739463568,0.01
2892,5,-17.0,117,0.029286403208971024,0.01
2893,5,106.0,176,0.6732737421989441,0.01
2894,5,105.5,185,0.11211365461349487,0.01
2895,5,25.0,129,0.031859442591667175,0.01
2896,5,153.5,245,0.7586878538131714,0.01
2897,5,100.0,177,0.8124426007270813,0.01
2898,5,106.0,184,0.9223291277885437,0.01
2899,5,250.0,285,0.016143960878252983,0.01
2900,5,24.5,130,0.799534797668457,0.01
2901,5,94.0,173,1.472395658493042,0.01
2902,5,102.0,182,0.05809303745627403,0.01
2903,5,110.5,170,0.0276307575404644,0.01
2904,5,103.5,178,0.8099191784858704,0.01
2905,5,98.0,174,2.3836822509765625,0.01
2906,5,89.0,184,1.6228548288345337,0.01
2907,5,97.5,174,0.7876060009002686,0.01
2908,5,106.0,176,0.10985294729471207,0.01
2909,5,101.5,174,0.14470702409744263,0.01
2910,5,29.5,131,0.8125419020652771,0.01
2911,5,103.5,175,0.08632047474384308,0.01
2912,5,97.5,174,0.033155057579278946,0.01
2913,5,96.0,174,0.8356603980064392,0.01
2914,5,106.0,176,0.03304515406489372,0.01
2915,5,101.0,175,0.8149011135101318,0.01
2916,5,101.0,174,1.543349266052246,0.01
2917,5,106.0,176,0.8059123754501343,0.01
2918,5,9.0,120,0.06476302444934845,0.01
2919,5,139.0,226,2.3966565132141113,0.01
2920,5,105.0,177,0.14166782796382904,0.01
2921,5,100.5,174,0.7839332222938538,0.01
2922,5,102.5,174,0.8633038401603699,0.01
2923,5,97.5,174,0.777472198009491,0.01
2924,5,114.0,171,1.5422930717468262,0.01
2925,5,0.0,118,0.805841326713562,0.01
2926,5,98.5,168,0.03348243981599808,0.01
2927,5,39.0,149,1.5191999673843384,0.01
2928,5,96.5,173,0.018133152276277542,0.01
2929,5,94.5,174,0.02207404561340809,0.01
2930,5,105.5,176,1.575314998626709,0.01
2931,5,100.5,175,0.8116769790649414,0.01
2932,5,113.5,172,0.6280544400215149,0.01
2933,5,94.0,173,0.10294623672962189,0.01
2934,5,113.0,172,1.6095174551010132,0.01
2935,5,100.0,174,0.7745723128318787,0.01
2936,5,94.0,174,0.027278807014226913,0.01
2937,5,144.5,178,1.4448754787445068,0.01
2938,5,105.5,176,0.662545919418335,0.01
2939,5,97.0,174,0.16315092146396637,0.01
2940,5,93.5,184,0.8075347542762756,0.01
2941,5,96.5,174,0.007641860283911228,0.01
2942,5,172.5,245,0.037610359489917755,0.01
2943,5,114.5,172,1.6264126300811768,0.01
2944,5,100.5,176,0.11029466241598129,0.01
2945,5,100.0,174,0.9602473378181458,0.01
2946,5,100.0,174,0.047542281448841095,0.01
2947,5,101.5,174,1.5413035154342651,0.01
2948,5,100.5,174,0.009939240291714668,0.01
2949,5,98.0,178,0.7997022271156311,0.01
2950,5,105.5,176,0.8155621290206909,0.01
2951,5,104.0,174,0.024948444217443466,0.01
2952,5,113.5,174,0.7996242046356201,0.01
2953,5,18.5,126,0.019582852721214294,0.01
2954,5,102.0,174,0.004310661926865578,0.01
2955,5,99.5,174,0.7777502536773682,0.01
2956,5,169.0,255,2.0529141426086426,0.01
2957,5,100.5,174,0.019963853061199188,0.01
2958,5,104.5,176,1.597439169883728,0.01
2959,5,97.0,174,0.8171529769897461,0.01
2960,5,98.0,174,1.479250192642212,0.01
2961,5,29.5,131,0.02722937986254692,0.01
2962,5,98.5,174,0.027224894613027573,0.01
2963,5,101.5,174,0.0031455280259251595,0.01
2964,5,110.5,176,1.4453723430633545,0.01
2965,5,99.5,174,0.7370879650115967,0.01
2966,5,102.0,174,1.544926643371582,0.01
2967,5,104.0,177,0.034943219274282455,0.01
2968,5,-8.5,118,0.05093294754624367,0.01
2969,5,100.5,174,0.03461061045527458,0.01
2970,5,9.5,121,2.2223055362701416,0.01
2971,5,97.0,175,0.016016187146306038,0.01
2972,5,98.0,196,0.03030421771109104,0.01
2973,5,100.0,176,1.3934524059295654,0.01
2974,5,98.5,174,0.08921884000301361,0.01
2975,5,97.0,174,0.10752283781766891,0.01
2976,5,-13.5,117,0.8108885288238525,0.01
2977,5,99.0,174,0.8195040822029114,0.01
2978,5,201.5,278,0.14357705414295197,0.01
2979,5,97.5,173,1.4522863626480103,0.01
2980,5,8.5,119,0.6265861988067627,0.01
2981,5,102.5,174,0.20780503749847412,0.01
2982,5,101.5,174,0.034916602075099945,0.01
2983,5,94.0,174,0.05658936873078346,0.01
2984,5,-10.5,123,0.014880715869367123,0.01
2985,5,153.5,211,0.015334395691752434,0.01
2986,5,100.0,174,0.7782233357429504,0.01
2987,5,102.0,176,0.7747917175292969,0.01
2988,5,-3.0,120,0.7930553555488586,0.01
2989,5,98.0,174,2.1624300479888916,0.01
2990,5,93.0,184,0.017491890117526054,0.01
2991,5,97.0,174,0.024467527866363525,0.01
2992,5,2.0,124,0.006171375513076782,0.01
2993,5,73.0,176,0.06989767402410507,0.01
2994,5,104.0,175,0.808147668838501,0.01
2995,5,101.0,174,0.01909155584871769,0.01
2996,5,98.0,174,0.07613275200128555,0.01
2997,5,2.5,123,1.500585913658142,0.01
2998,5,25.0,129,0.8907802104949951,0.01
2999,5,107.0,186,0.6959567666053772,0.01
3000,5,210.5,281,0.8128280639648438,0.01
